Aelurodon,Aelurodon asthenostylus,14.785,18.2
Aelurodon,Aelurodon ferox,9.25,14.785
Aelurodon,Aelurodon mcgrewi,14.1815,14.785
Aelurodon,Aelurodon montanensis,14.785,14.785
Aelurodon,Aelurodon stirtoni,11.95,14.785
Aelurodon,Aelurodon taxoides,7.6000000000000005,14.1815
Aelurodon,Aelurodon wheelerianus,18.2,18.2
Alopex,Alopex lagopus,0.00585,1.05
Archaeocyon,Archaeocyon falkenbachi,25.615000000000002,25.615000000000002
Archaeocyon,Archaeocyon leptodus,25.615000000000002,32.05
Archaeocyon,Archaeocyon pavidus,25.615000000000002,32.05
Borophagus,Borophagus diversidens,3.35,3.35
Borophagus,Borophagus dudleyi,4.4665,4.4665
Borophagus,Borophagus hilli,3.35,14.1815
Borophagus,Borophagus littoralis,11.95,14.1815
Borophagus,Borophagus orc,4.4665,7.6000000000000005
Borophagus,Borophagus parvus,7.6000000000000005,7.6000000000000005
Borophagus,Borophagus pugnator,7.6000000000000005,14.1815
Borophagus,Borophagus secundus,7.6000000000000005,14.1815
Caedocyon,Caedocyon tedfordi,25.615000000000002,25.615000000000002
Canis,Canis (Pseudalopex),0.06885,1.29985
Canis,Canis adustus,0.00585,3.0940000000000003
Canis,Canis anthus,1.294,1.294
Canis,Canis apolloniensis,1.6845,1.6845
Canis,Canis armbrusteri,0.06885,2.6
Canis,Canis aureus,0.00585,3.0940000000000003
Canis,Canis cedazoensis,1.05,1.05
Canis,Canis dirus,0.06885,1.6845
Canis,Canis edwardii,1.05,14.1815
Canis,Canis familiaris,0.00585,1.294
Canis,Canis ferox,3.35,7.6000000000000005
Canis,Canis latrans,0.00585,3.35
Canis,Canis lepophagus,0.06885,7.6000000000000005
Canis,Canis lupus,0.00585,3.0940000000000003
Canis,Canis mesomelas,0.00585,3.9605
Canis,Canis proplatensis,1.6845,1.6845
Canis,Canis rufus,0.06885,3.35
Canis,Canis thooides,3.35,3.35
Carpocyon,Carpocyon compressus,13.135000000000002,14.785
Carpocyon,Carpocyon limosus,7.6000000000000005,7.6000000000000005
Carpocyon,Carpocyon robustus,11.95,14.1815
Carpocyon,Carpocyon webbi,7.6000000000000005,14.785
Cerdocyon,Cerdocyon avius,3.35,3.9605
Cerdocyon,Cerdocyon texanus,3.35,7.6000000000000005
Cerdocyon,Cerdocyon thous,0.00585,0.063
Chailicyon,Chailicyon crassidens,42.900000000000006,42.900000000000006
Chrysocyon,Chrysocyon brachyurus,1.294,1.6845
Chrysocyon,Chrysocyon nearcticus,3.35,3.35
Cormocyon,Cormocyon copei,14.1815,28.55
Cormocyon,Cormocyon haydeni,22.615000000000002,25.615000000000002
Cubacyon,Cubacyon transversidens,1.294,1.294
Cuon,Cuon alpinus,0.06885,1.29985
Cynarctoides,Cynarctoides acridens,14.785,25.615000000000002
Cynarctoides,Cynarctoides emryi,18.2,18.2
Cynarctoides,Cynarctoides gawnae,14.1815,18.2
Cynarctoides,Cynarctoides harlowi,22.615000000000002,22.615000000000002
Cynarctoides,Cynarctoides lemur,22.615000000000002,28.55
Cynarctoides,Cynarctoides luskensis,22.615000000000002,25.615000000000002
Cynarctoides,Cynarctoides roii,25.615000000000002,28.55
Cynarctoides,Cynarctoides whistleri,18.2,18.2
Cynarctus,Cynarctus crucidens,8.470500000000001,14.1815
Cynarctus,Cynarctus galushai,14.785,14.785
Cynarctus,Cynarctus marylandica,14.895,18.205000000000002
Cynarctus,Cynarctus saxatilis,14.785,14.785
Cynarctus,Cynarctus voorhiesi,11.95,11.95
Cynarctus,Cynarctus wangi,14.785,14.785
Cynodesmus,Cynodesmus martini,25.615000000000002,25.615000000000002
Cynodesmus,Cynodesmus thooides,25.615000000000002,32.05
Cynodictis,Cynodictis lacustris,35.55,35.95
Cynotherium,Cynotherium sardous,0.06885,1.80585
Desmocyon,Desmocyon matthewi,18.2,18.2
Desmocyon,Desmocyon thomsoni,14.1815,25.615000000000002
Dusicyon,Dusicyon avus,0.06885,0.3965
Dusicyon,Dusicyon culpaeus,1.29985,1.29985
Dusicyon,Dusicyon sechurae,0.39635000000000004,0.39635000000000004
Ectopocynus,Ectopocynus antiquus,25.615000000000002,32.05
Ectopocynus,Ectopocynus intermedius,25.615000000000002,25.615000000000002
Ectopocynus,Ectopocynus simplicidens,18.2,18.2
Enhydrocyon,Enhydrocyon basilatus,22.615000000000002,22.615000000000002
Enhydrocyon,Enhydrocyon crassidens,22.615000000000002,28.55
Enhydrocyon,Enhydrocyon pahinsintewakpa,22.615000000000002,28.55
Enhydrocyon,Enhydrocyon stenocephalus,25.615000000000002,25.615000000000002
Epicyon,Epicyon aelurodontoides,7.6000000000000005,7.6000000000000005
Epicyon,Epicyon haydeni,7.6000000000000005,18.2
Epicyon,Epicyon saevus,7.6000000000000005,14.785
Eucyon,Eucyon davisi,3.35,14.1815
Eucyon,Eucyon skinneri,11.95,11.95
Euoplocyon,Euoplocyon brachygnathus,14.785,18.2
Euoplocyon,Euoplocyon spissidens,18.2,18.2
Hesperocyon,Hesperocyon coloradensis,33.599999999999994,33.599999999999994
Hesperocyon,Hesperocyon gregarius,32.05,38.8
Leptocyon,Leptocyon delicatus,25.615000000000002,25.615000000000002
Leptocyon,Leptocyon douglassi,25.615000000000002,28.55
Leptocyon,Leptocyon gregorii,22.615000000000002,22.615000000000002
Leptocyon,Leptocyon leidyi,14.785,22.615000000000002
Leptocyon,Leptocyon matthewi,9.25,11.95
Leptocyon,Leptocyon mollis,25.615000000000002,25.615000000000002
Leptocyon,Leptocyon tejonensis,11.95,11.95
Leptocyon,Leptocyon vafer,11.95,14.785
Leptocyon,Leptocyon vulpinus,18.2,25.615000000000002
Lycaon,Lycaon pictus,0.00585,1.29985
Mesocyon,Mesocyon brachyops,25.615000000000002,25.615000000000002
Mesocyon,Mesocyon coryphaeus,25.615000000000002,25.615000000000002
Mesocyon,Mesocyon temnodon,22.615000000000002,33.599999999999994
Metalopex,Metalopex bakeri,7.6000000000000005,7.6000000000000005
Metalopex,Metalopex macconnelli,11.95,14.1815
Metalopex,Metalopex merriami,7.6000000000000005,14.1815
Metatomarctus,Metatomarctus canavus,14.1815,18.2
Microtomarctus,Microtomarctus conferta,14.1815,18.2
Neovulpavus,Neovulpavus washakius,43.3,43.3
Nyctereutes,Nyctereutes abdeslami,3.0940000000000003,3.0940000000000003
Nyctereutes,Nyctereutes procyonoides,0.06885,1.294
Osbornodon,Osbornodon brachypus,18.2,22.615000000000002
Osbornodon,Osbornodon fricki,14.785,18.2
Osbornodon,Osbornodon iamonensis,18.2,19.5
Osbornodon,Osbornodon renjiei,32.05,33.599999999999994
Osbornodon,Osbornodon scitulus,18.2,18.2
Osbornodon,Osbornodon sesnoni,25.615000000000002,32.05
Osbornodon,Osbornodon wangi,25.615000000000002,25.615000000000002
Otarocyon,Otarocyon cooki,25.615000000000002,28.55
Otarocyon,Otarocyon macdonaldi,33.599999999999994,33.599999999999994
Otocyon,Otocyon megalotis,0.00585,1.29985
Oxetocyon,Oxetocyon cuspidatus,32.05,32.05
Paracynarctus,Paracynarctus kelloggi,14.1815,18.2
Paracynarctus,Paracynarctus sinclairi,14.785,18.2
Paraenhydrocyon,Paraenhydrocyon josephi,22.615000000000002,25.615000000000002
Paraenhydrocyon,Paraenhydrocyon robustus,22.615000000000002,22.615000000000002
Paraenhydrocyon,Paraenhydrocyon wallovianus,22.615000000000002,25.615000000000002
Paratomarctus,Paratomarctus euthos,9.25,14.1815
Paratomarctus,Paratomarctus temerarius,9.25,14.895
Philotrox,Philotrox condoni,25.615000000000002,28.55
Phlaocyon,Phlaocyon achoros,22.615000000000002,22.615000000000002
Phlaocyon,Phlaocyon annectens,22.615000000000002,22.615000000000002
Phlaocyon,Phlaocyon latidens,25.615000000000002,32.05
Phlaocyon,Phlaocyon leucosteus,18.2,22.615000000000002
Phlaocyon,Phlaocyon mariae,18.2,18.2
Phlaocyon,Phlaocyon marslandensis,18.2,18.2
Phlaocyon,Phlaocyon minor,18.2,25.615000000000002
Phlaocyon,Phlaocyon multicuspus,22.615000000000002,22.615000000000002
Phlaocyon,Phlaocyon taylori,25.615000000000002,27.8
Phlaocyon,Phlaocyon yatkolai,18.2,18.2
Protemnocyon,Protemnocyon inflatus,33.599999999999994,33.599999999999994
Protepicyon,Protepicyon raki,14.785,14.785
Protocyon,Protocyon orcesi,0.39635000000000004,0.39635000000000004
Protocyon,Protocyon tarijensis,1.6845,1.6845
Protocyon,Protocyon troglodytes,0.063,1.294
Protomarctus,Protomarctus optatus,14.1815,18.205000000000002
Psalidocyon,Psalidocyon marianae,14.785,18.2
Pseudalopex,Pseudalopex gymnocercus,0.00585,1.6845
Rhizocyon,Rhizocyon oregonensis,25.615000000000002,25.615000000000002
Speothos,Speothos venaticus,0.00585,0.00585
Sunkahetanka,Sunkahetanka geringensis,25.615000000000002,28.55
Tephrocyon,Tephrocyon rurestris,14.1815,14.785
Theriodictis,Theriodictis floridanus,3.35,3.35
Tomarctus,Tomarctus brevirostris,14.1815,18.2
Tomarctus,Tomarctus hippophaga,14.1815,18.2
Urocyon,Urocyon cinereoargenteus,0.00585,3.35
Urocyon,Urocyon citrinus,3.35,3.35
Urocyon,Urocyon galushai,3.35,3.35
Urocyon,Urocyon minicephalus,1.05,1.05
Urocyon,Urocyon progressus,3.35,3.35
Urocyon,Urocyon webbi,7.6000000000000005,7.6000000000000005
Vulpes,Vulpes cascadensis,0.06885,0.06885
Vulpes,Vulpes chama,0.00585,1.6845
Vulpes,Vulpes kernensis,11.95,11.95
Vulpes,Vulpes mathisoni,4.4665,4.4665
Vulpes,Vulpes stenognathus,1.05,14.785
Vulpes,Vulpes velox,0.063,3.35
Vulpes,Vulpes vulpes,0.00585,2.894
Vulpes,Vulpes vulpes macroura,0.06885,0.06885
Xenocyon,Xenocyon lycaonoides,0.4535,1.6845
Xenocyon,Xenocyon texanus,1.05,1.05
