Algarolutra,Algarolutra majori,1.29985,1.29985
Amblonyx,Amblonyx cinerea,0.00585,0.00585
Aonyx,Aonyx capensis,0.00585,3.9605
Arctomeles,Arctomeles dimolodontus,6.050000000000001,6.050000000000001
Arctomeles,Arctomeles sotnikovae,4.4665,4.4665
Arctonyx,Arctonyx collaris,0.06885,1.6845
Arikarictis,Arikarictis chapini,22.615000000000002,25.615000000000002
Baranogale,Baranogale helbingi,2.894,4.550000000000001
Brachyopsigale,Brachyopsigale dubius,3.35,7.6000000000000005
Brachyprotoma,Brachyprotoma obtusata,0.063,1.05
Brachypsalis,Brachypsalis hyaenoides,14.1815,14.1815
Brachypsalis,Brachypsalis matutinus,18.2,18.2
Brachypsalis,Brachypsalis modicus,14.1815,14.785
Brachypsalis,Brachypsalis obliquidens,14.785,18.2
Brachypsalis,Brachypsalis pachycephalus,14.1815,14.785
Brevimalictis,Brevimalictis chikasha,14.785,14.785
Buisnictis,Buisnictis breviramus,3.35,3.35
Buisnictis,Buisnictis burrowsi,3.35,3.35
Buisnictis,Buisnictis metabatos,3.35,3.35
Buisnictis,Buisnictis schoffi,3.35,7.6000000000000005
Cernictis,Cernictis hesperus,7.6000000000000005,7.6000000000000005
Cernictis,Cernictis repenningi,7.6000000000000005,7.6000000000000005
Chamitaxus,Chamitaxus avitus,7.6000000000000005,7.6000000000000005
Conepatus,Conepatus leuconotus,0.06885,1.29985
Conepatus,Conepatus robustus,0.06885,0.06885
Conepatus,Conepatus sanmiguelensis,7.6000000000000005,14.1815
Conepatus,Conepatus semistriatus,0.00585,0.063
Conepatus,Conepatus suffocans,1.6845,1.6845
Craterogale,Craterogale simus,18.2,18.2
Cyrnaonyx,Cyrnaonyx antiqua,0.4535,0.4535
Dinogale,Dinogale siouxensis,18.2,18.2
Eira,Eira barbara,0.00585,0.063
Enhydra,Enhydra lutris,0.00585,0.156
Enhydra,Enhydra macrodonta,0.156,1.05
Enhydra,Enhydra reevei,2.1905,2.197
Enhydriodon,Enhydriodon africanus,3.0940000000000003,12.809000000000001
Enhydriodon,Enhydriodon dikikae,4.4665,4.4665
Enhydriodon,Enhydriodon ekecaman,3.9605,4.4665
Enhydriodon,Enhydriodon falconeri,3.9605,8.470500000000001
Enhydriodon,Enhydriodon sivalensis,3.0940000000000003,3.9605
Enhydritherium,Enhydritherium terraenovae,4.4665,14.1815
Eomellivora,Eomellivora wimani,7.0165,11.95
Ferinestrix,Ferinestrix vorax,3.35,3.35
Franconictis,Franconictis vireti,21.2,25.715
Galictis,Galictis vittata,0.00585,0.00585
Gulo,Gulo gulo,0.063,1.6845
Hoplictis,Hoplictis grangerensis,11.95,14.1815
Ictonyx,Ictonyx striatus,0.00585,1.29985
Isolalutra,Isolalutra cretensis,0.06885,0.06885
Legionarictis,Legionarictis fortidens,14.785,14.785
Leptarctus,Leptarctus ancipidens,14.785,18.2
Leptarctus,Leptarctus martini,14.785,14.785
Leptarctus,Leptarctus mummorum,11.95,11.95
Leptarctus,Leptarctus oregonensis,14.1815,18.2
Leptarctus,Leptarctus primus,14.1815,14.785
Leptarctus,Leptarctus supremus,7.6000000000000005,7.6000000000000005
Leptarctus,Leptarctus webbi,11.95,11.95
Leptarctus,Leptarctus woodburnei,7.6000000000000005,14.1815
Leptarctus,Leptarctus wortmani,10.435,11.95
Limnonyx,Limnonyx pontica,8.470500000000001,12.154
Lontra,Lontra canadensis,0.00585,3.35
Lontra,Lontra longicaudis,0.00585,0.063
Lontra,Lontra longicaudis annectens,0.00585,0.00585
Lontra,Lontra longicaudis longicaudis,0.3965,0.3965
Lutra,Lutra affinis,3.9605,7.0165
Lutra,Lutra bravardi,2.197,2.894
Lutra,Lutra bressana,1.29985,1.29985
Lutra,Lutra castiglionis,0.4535,0.4535
Lutra,Lutra fatimazohrae,3.0940000000000003,3.0940000000000003
Lutra,Lutra lutra,0.00585,1.6845
Lutra,Lutra maculicollis,1.294,1.29985
Lutra,Lutra simplicidens,0.4535,1.6845
Lutra,Lutra trinacriae,1.29985,1.29985
Lutravus,Lutravus halli,7.6000000000000005,11.95
Martes,Martes (Tomictis) gazini,14.785,14.785
Martes,Martes campestris,11.95,11.95
Martes,Martes foina,0.06885,0.4535
Martes,Martes foxi,3.35,3.35
Martes,Martes khelifensis,13.789000000000001,13.789000000000001
Martes,Martes kinseyi,14.785,14.785
Martes,Martes martes,0.00585,1.6845
Martes,Martes parviloba,14.785,14.785
Martes,Martes stirtoni,11.95,11.95
Martes,Martes zibellina,0.00585,0.00585
Martinogale,Martinogale alveodens,7.6000000000000005,7.6000000000000005
Martinogale,Martinogale chisoensis,7.6000000000000005,7.6000000000000005
Martinogale,Martinogale faulli,8.470500000000001,8.470500000000001
Matanomictis,Matanomictis maniyarensis,25.565,25.565
Megalenhydris,Megalenhydris barbaricina,0.06885,0.06885
Megalictis,Megalictis ferox,22.615000000000002,22.615000000000002
Megalictis,Megalictis frazieri,22.615000000000002,22.615000000000002
Megalictis,Megalictis petersoni,22.615000000000002,22.615000000000002
Meles,Meles iberica,1.6845,1.6845
Meles,Meles meles,0.00585,1.6845
Mellalictis,Mellalictis mellalensis,13.789000000000001,13.789000000000001
Mellivora,Mellivora capensis,0.00585,12.809000000000001
Mellivora,Mellivora punjabiensis,3.0940000000000003,4.917
Miomustela,Miomustela madisonae,14.785,14.785
Mionictis,Mionictis angustidens,11.95,11.95
Mionictis,Mionictis artenensis,16.435,16.435
Mionictis,Mionictis dubia,9.433,13.795
Mionictis,Mionictis elegans,18.2,18.2
Mionictis,Mionictis incertus,18.2,18.2
Mionictis,Mionictis letifer,18.2,18.2
Mionictis,Mionictis pristinus,11.95,14.785
Mustela,Mustela altaica,1.6845,1.6845
Mustela,Mustela americana,0.00585,1.29985
Mustela,Mustela erminea,0.00585,1.05
Mustela,Mustela eversmannii,0.4535,1.29985
Mustela,Mustela frenata,0.00585,3.35
Mustela,Mustela jacksoni,1.6845,1.6845
Mustela,Mustela meltoni,3.35,3.35
Mustela,Mustela nigripes,0.063,1.05
Mustela,Mustela nivalis,0.00585,1.294
Mustela,Mustela putorius,0.06885,2.6723500000000002
Mustela,Mustela reliquus,0.06885,0.06885
Mustela,Mustela rexroadensis,3.35,7.6000000000000005
Mustela,Mustela sibirica,0.06885,0.06885
Mustela,Mustela vison,0.00585,1.05
Mustelavus,Mustelavus priscus,35.55,35.55
Namibictis,Namibictis senuti,17.319000000000003,17.319000000000003
Negodiaetictis,Negodiaetictis rugatrulleum,14.785,14.785
Nesolutra,Nesolutra euxena,1.29985,1.29985
Oligobunis,Oligobunis floridanus,18.2,18.2
Osmotherium,Osmotherium spelaeum,1.05,1.05
Paludolutra,Paludolutra campanii,7.0165,7.0165
Paludolutra,Paludolutra lluecai,3.9605,7.0165
Paludolutra,Paludolutra maremmana,7.0165,7.0165
Paralutra,Paralutra garganensis,8.470500000000001,8.470500000000001
Paralutra,Paralutra jaegeri,10.399999999999999,10.399999999999999
Paralutra,Paralutra lorteti,16.435,16.435
Pekania,Pekania diluviana,1.05,1.05
Pekania,Pekania occulta,7.6000000000000005,7.6000000000000005
Pekania,Pekania pennanti,0.063,1.29985
Plesictis,Plesictis mayri,21.2,22.715
Plesiogulo,Plesiogulo lindsayi,7.6000000000000005,7.6000000000000005
Plesiogulo,Plesiogulo marshalli,7.6000000000000005,7.6000000000000005
Pliogale,Pliogale furlongi,7.6000000000000005,7.6000000000000005
Pliogale,Pliogale manka,11.95,11.95
Plionictis,Plionictis oaxacaensis,14.785,14.785
Plionictis,Plionictis ogygia,11.95,18.2
Plionictis,Plionictis oregonensis,7.6000000000000005,7.6000000000000005
Pliotaxidea,Pliotaxidea garberi,7.6000000000000005,7.6000000000000005
Pliotaxidea,Pliotaxidea nevadensis,7.6000000000000005,14.1815
Potamotherium,Potamotherium miocenicum,12.375,16.435
Potamotherium,Potamotherium vallentoni,22.715,25.715
Promartes,Promartes darbyi,25.55,25.55
Promartes,Promartes gemmarosae,25.615000000000002,25.615000000000002
Promartes,Promartes lepidus,18.2,25.615000000000002
Promartes,Promartes olcotti,22.615000000000002,25.55
Promartes,Promartes vantasselensis,22.615000000000002,22.615000000000002
Pteronura,Pteronura brasiliensis,0.00585,1.294
Puijila,Puijila darwini,21.735,21.735
Pyctis,Pyctis inamatus,31.15,31.15
Sardolutra,Sardolutra ichnusae,1.294,1.294
Satherium,Satherium piscinarium,1.05,3.35
Siamogale,Siamogale melilutra,8.0,8.0
Sivaonyx,Sivaonyx gandakasensis,9.433,9.433
Sivaonyx,Sivaonyx hendeyi,12.809000000000001,12.809000000000001
Sivaonyx,Sivaonyx hessicus,8.470500000000001,8.470500000000001
Sivaonyx,Sivaonyx kamuhangirei,3.9605,4.4665
Sivaonyx,Sivaonyx senutae,8.470500000000001,8.470500000000001
Sivaonyx,Sivaonyx soriae,6.2895,6.2895
Sminthosinis,Sminthosinis bowleri,3.35,3.35
Sthenictis,Sthenictis bellus,18.2,18.2
Sthenictis,Sthenictis dolichops,14.785,18.2
Sthenictis,Sthenictis junturensis,14.1815,14.1815
Sthenictis,Sthenictis lacota,11.95,11.95
Taxidea,Taxidea mexicana,7.6000000000000005,7.6000000000000005
Taxidea,Taxidea taxus,0.063,3.35
Taxidea,Taxidea taxus marylandica,1.05,1.05
Tisisthenes,Tisisthenes parvus,1.05,1.05
Trigonictis,Trigonictis cookii,1.05,3.35
Trigonictis,Trigonictis macrodon,1.05,3.35
Trocharion,Trocharion albanense,12.375,16.435
Tyrrhenolutra,Tyrrhenolutra helbingi,7.0165,7.0165
Vishnuonyx,Vishnuonyx chinjiensis,13.789000000000001,13.789000000000001
Zodiolestes,Zodiolestes daimonelixensis,22.615000000000002,22.615000000000002
Zodiolestes,Zodiolestes freundi,18.2,18.2
